lea_id,lea_name,school_id,school_name.x,identified_student_percentage_isp,proxy_identified_student_percentage_isp,eligible_to_participate,near_eligible_to_participate,currently_participating,participating_as_an_individual_site,participating_as_part_of_a_group_of_schools,participating_as_part_of_an_entire_district,participating_in_year_4_and_eligible_for_a_grace_year,student_enrollment_in_near_eligible_eligible_and_participating_cep_schools,comments,pkey,isp,enrollment,cep,academic_year,county_code,district_code,school_code,county_name,district_name,school_name.y,district_type,school_type,educational_option_type,nslp_provision_status,charter_school_y_n,charter_school_number,charter_funding_type,irc,low_grade,high_grade,enrollment_k_12,free_meal_count_k_12,percent_percent_eligible_free_k_12,frpm_count_k_12,percent_percent_eligible_frpm_k_12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_percent_eligible_frpm_ages_5_17,calpads_fall_1_certification_status,identified_student_num,total_identified,total_enrolled,cutoff,percent_identified,local_enrolled,receive_service,max_enrolled,cep_current,raw_gain,district_gain
1695,Long Beach Unified School District,19647256116933,Powell Academy for Success,NA,0.59314179796107502,X,NA,NA,NA,NA,NA,NA,1079,NA,647256116933,0.593141797961075,1079,0,2019-2020,19,64725,6116933,Los Angeles,Long Beach Unified,Powell Academy for Success,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,8,1025,808,0.7882926829268293,889,0.8673170731707317,1020,803,0.7872549019607843,884,0.8666666666666667,Y,640,32441,71492,0,0.45377105130643985,1079,TRUE,71492,0,1079,71492
1702,Los Angeles Unified School District,19647330101329,William J. Johnston Community Day,NA,0.6470588235294118,X,NA,NA,NA,NA,NA,NA,119,NA,647330101329,0.6470588235294119,119,0,2019-2020,19,64733,0101329,Los Angeles,Los Angeles Unified,William J. Johnston Community Day,Unified School District,District Community Day Schools,Community Day School,CEP,No,NA,NA,N,7,12,105,97,0.9238095238095239,100,0.9523809523809523,90,83,0.9222222222222223,86,0.9555555555555556,Y,77.00000000000001,210518.19607843139,468924,0,0.44893883887033165,119,TRUE,468924,0,119,182585
1702,Los Angeles Unified School District,19647330101618,RICHARD RIORDAN PRIMARY CENTER,NA,0.38190954773869346,NA,X,X,NA,G1,NA,NA,199,NA,647330101618,0.38190954773869346,199,1,2019-2020,19,64733,0101618,Los Angeles,Los Angeles Unified,Richard Riordan Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,1,164,139,0.8475609756097561,149,0.9085365853658537,131,115,0.8778625954198473,122,0.9312977099236641,Y,76,210518.19607843139,468924,0,0.44893883887033165,199,TRUE,468924,199,0,182585
1702,Los Angeles Unified School District,19647330102491,Dr. Theodore T. Alexander Jr. Science Center,NA,0.39318885448916407,NA,X,X,NA,G1,NA,NA,646,NA,647330102491,0.3931888544891641,646,1,2019-2020,19,64733,0102491,Los Angeles,Los Angeles Unified,Dr. Theodore T. Alexander Jr. Science Center,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0604,Locally funded,N,K,5,648,481,0.7422839506172839,530,0.8179012345679012,630,467,0.7412698412698413,516,0.819047619047619,Y,254,210518.19607843139,468924,0,0.44893883887033165,646,TRUE,468924,646,0,182585
1702,Los Angeles Unified School District,19647330102764,Richard A. Alonzo Community Day,NA,0.52127659574468088,X,NA,NA,NA,NA,NA,NA,94,NA,647330102764,0.5212765957446808,94,0,2019-2020,19,64733,0102764,Los Angeles,Los Angeles Unified,Richard A. Alonzo Community Day,Unified School District,District Community Day Schools,Community Day School,CEP,No,NA,NA,N,7,12,92,81,0.8804347826086957,84,0.9130434782608695,61,53,0.8688524590163934,55,0.9016393442622951,Y,48.99999999999999,210518.19607843139,468924,0,0.44893883887033165,94,TRUE,468924,0,94,182585
1702,Los Angeles Unified School District,19647330102913,MIDDLE COLLEGE HIGH,NA,0.44306930693069307,X,NA,NA,NA,NA,NA,NA,404,NA,647330102913,0.4430693069306931,404,0,2019-2020,19,64733,0102913,Los Angeles,Los Angeles Unified,Middle College High,Unified School District,High Schools (Public),Traditional,CEP,No,NA,NA,N,9,12,397,335,0.8438287153652393,359,0.9042821158690176,394,332,0.8426395939086294,356,0.9035532994923858,Y,179,210518.19607843139,468924,0,0.44893883887033165,404,TRUE,468924,0,404,182585
1702,Los Angeles Unified School District,19647330102921,Dr. Richard A. Vladovic Harbor Teacher Preparation Academy,NA,0.22055674518201285,NA,NA,NA,NA,NA,NA,NA,467,NA,647330102921,0.22055674518201288,467,0,2019-2020,19,64733,0102921,Los Angeles,Los Angeles Unified,Dr. Richard A. Vladovic Harbor Teacher Preparation Academy,Unified School District,High Schools (Public),Traditional,Not Participating,No,NA,NA,N,9,12,474,206,0.4345991561181435,303,0.6392405063291139,469,204,0.4349680170575693,301,0.6417910447761194,Y,103.00000000000001,210518.19607843139,468924,0,0.44893883887033165,467,TRUE,468924,0,467,182585
1702,Los Angeles Unified School District,19647330106914,Bellingham Elementary,NA,0.52029520295202947,X,NA,X,NA,G2,NA,NA,542,NA,647330106914,0.5202952029520296,542,1,2019-2020,19,64733,0106914,Los Angeles,Los Angeles Unified,Bellingham Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,498,439,0.8815261044176707,471,0.9457831325301205,458,408,0.8908296943231441,435,0.9497816593886463,Y,282.00000000000006,210518.19607843139,468924,0,0.44893883887033165,542,TRUE,468924,542,0,182585
1702,Los Angeles Unified School District,19647330106922,MAPLE PRIMARY CENTER,NA,0.54404145077720212,X,NA,X,NA,G1,NA,NA,193,NA,647330106922,0.5440414507772021,193,1,2019-2020,19,64733,0106922,Los Angeles,Los Angeles Unified,Maple Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,1,179,163,0.9106145251396648,169,0.9441340782122905,165,151,0.9151515151515152,156,0.9454545454545454,Y,105.00000000000001,210518.19607843139,468924,0,0.44893883887033165,193,TRUE,468924,193,0,182585
1702,Los Angeles Unified School District,19647330106930,STANFORD PRIMARY CENTER,NA,0.34065934065934067,NA,X,X,NA,G2,NA,NA,182,NA,647330106930,0.3406593406593406,182,1,2019-2020,19,64733,0106930,Los Angeles,Los Angeles Unified,Stanford Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,K,172,154,0.8953488372093024,168,0.9767441860465116,114,104,0.9122807017543859,112,0.9824561403508771,Y,61.99999999999999,210518.19607843139,468924,0,0.44893883887033165,182,TRUE,468924,182,0,182585
1702,Los Angeles Unified School District,19647330106948,CHARLES WHITE ELEMENTARY,NA,0.66242038216560506,X,NA,X,NA,G1,NA,NA,314,NA,647330106948,0.662420382165605,314,1,2019-2020,19,64733,0106948,Los Angeles,Los Angeles Unified,Charles White Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,1,5,335,329,0.982089552238806,331,0.9880597014925373,335,329,0.982089552238806,331,0.9880597014925373,Y,207.99999999999994,210518.19607843139,468924,0,0.44893883887033165,314,TRUE,468924,314,0,182585
1702,Los Angeles Unified School District,19647330106955,HARMONY ELEMENTARY,NA,0.5893470790378007,X,NA,X,NA,G1,NA,NA,582,NA,647330106955,0.5893470790378006,582,1,2019-2020,19,64733,0106955,Los Angeles,Los Angeles Unified,Harmony Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,600,528,0.88,546,0.91,591,520,0.8798646362098139,538,0.9103214890016921,Y,342.99999999999994,210518.19607843139,468924,0,0.44893883887033165,582,TRUE,468924,582,0,182585
1702,Los Angeles Unified School District,19647330106971,VISTA MIDDLE,NA,0.567381974248927,X,NA,X,NA,G2,NA,NA,1165,NA,647330106971,0.567381974248927,1165,1,2019-2020,19,64733,0106971,Los Angeles,Los Angeles Unified,Vista Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1214,1141,0.9398682042833608,1182,0.9736408566721582,1214,1141,0.9398682042833608,1182,0.9736408566721582,Y,661,210518.19607843139,468924,0,0.44893883887033165,1165,TRUE,468924,1165,0,182585
1702,Los Angeles Unified School District,19647330106989,Southeast Middle,NA,0.52622061482820981,X,NA,X,NA,G2,NA,NA,1106,NA,647330106989,0.5262206148282098,1106,1,2019-2020,19,64733,0106989,Los Angeles,Los Angeles Unified,Southeast Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1275,1051,0.8243137254901961,1120,0.8784313725490196,1275,1051,0.8243137254901961,1120,0.8784313725490196,Y,582,210518.19607843139,468924,0,0.44893883887033165,1106,TRUE,468924,1106,0,182585
1702,Los Angeles Unified School District,19647330106997,ORTHOPAEDIC HOSPITAL,NA,0.55542312276519668,X,NA,X,NA,G1,NA,NA,839,NA,647330106997,0.5554231227651967,839,1,2019-2020,19,64733,0106997,Los Angeles,Los Angeles Unified,Orthopaedic Hospital,Unified School District,Alternative Schools of Choice,Alternative School of Choice,CEP,No,NA,NA,N,9,12,797,671,0.8419071518193224,700,0.8782936010037641,789,667,0.8453738910012675,696,0.8821292775665399,Y,466,210518.19607843139,468924,0,0.44893883887033165,839,TRUE,468924,839,0,182585
1702,Los Angeles Unified School District,19647330107003,NORTHRIDGE ACADEMY HIGH,NA,0.37947269303201508,NA,X,NA,NA,NA,NA,NA,1062,NA,647330107003,0.37947269303201514,1062,0,2019-2020,19,64733,0107003,Los Angeles,Los Angeles Unified,Northridge Academy High,Unified School District,High Schools (Public),Traditional,Not Participating,No,NA,NA,N,9,12,971,582,0.5993820803295572,671,0.6910401647785788,953,578,0.6065057712486883,666,0.6988457502623295,Y,403.00000000000006,210518.19607843139,468924,0,0.44893883887033165,1062,TRUE,468924,0,1062,182585
1702,Los Angeles Unified School District,19647330109181,Olympic Primary Center,NA,0.53048780487804881,X,NA,X,NA,G1,NA,NA,164,NA,647330109181,0.5304878048780487,164,1,2019-2020,19,64733,0109181,Los Angeles,Los Angeles Unified,Olympic Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,K,173,164,0.9479768786127167,166,0.9595375722543352,115,108,0.9391304347826087,110,0.9565217391304348,Y,86.99999999999999,210518.19607843139,468924,0,0.44893883887033165,164,TRUE,468924,164,0,182585
1702,Los Angeles Unified School District,19647330109199,LAKE STREET PRIMARY,NA,0.43850267379679142,X,NA,X,NA,G1,NA,NA,187,NA,647330109199,0.4385026737967915,187,1,2019-2020,19,64733,0109199,Los Angeles,Los Angeles Unified,Lake Street Primary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,1,173,145,0.838150289017341,161,0.930635838150289,143,122,0.8531468531468531,137,0.958041958041958,Y,82,210518.19607843139,468924,0,0.44893883887033165,187,TRUE,468924,187,0,182585
1702,Los Angeles Unified School District,19647330109207,MARTHA ESCUTIA PRIMARY CENTER,NA,0.3146067415730337,NA,X,X,NA,G1,NA,NA,267,NA,647330109207,0.3146067415730337,267,1,2019-2020,19,64733,0109207,Los Angeles,Los Angeles Unified,Martha Escutia Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,K,278,231,0.8309352517985612,257,0.9244604316546763,201,169,0.8407960199004975,188,0.9353233830845771,Y,84,210518.19607843139,468924,0,0.44893883887033165,267,TRUE,468924,267,0,182585
1702,Los Angeles Unified School District,19647330109223,GARZA (CARMEN LOMAS) PRIMARY CENTER,NA,0.6,X,NA,X,NA,G1,NA,NA,115,NA,647330109223,0.6,115,1,2019-2020,19,64733,0109223,Los Angeles,Los Angeles Unified,Garza (Carmen Lomas) Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,2,99,92,0.9292929292929293,95,0.9595959595959596,84,79,0.9404761904761905,81,0.9642857142857143,Y,69,210518.19607843139,468924,0,0.44893883887033165,115,TRUE,468924,115,0,182585
1702,Los Angeles Unified School District,19647330109231,"Danny J. Bakewell, Sr., Primary Center",NA,0.61206896551724133,X,NA,X,NA,G1,NA,NA,232,NA,647330109231,0.6120689655172411,232,1,2019-2020,19,64733,0109231,Los Angeles,Los Angeles Unified,"Danny J. Bakewell, Sr., Primary Center",Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,K,191,176,0.9214659685863874,180,0.9424083769633508,153,141,0.9215686274509803,144,0.9411764705882353,Y,141.99999999999994,210518.19607843139,468924,0,0.44893883887033165,232,TRUE,468924,232,0,182585
1702,Los Angeles Unified School District,19647330109249,Hooper Avenue Primary Center,NA,0.48535564853556484,X,NA,X,NA,G1,NA,NA,239,NA,647330109249,0.48535564853556484,239,1,2019-2020,19,64733,0109249,Los Angeles,Los Angeles Unified,Hooper Avenue Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,K,204,189,0.9264705882352942,195,0.9558823529411765,162,150,0.9259259259259259,156,0.9629629629629629,Y,116,210518.19607843139,468924,0,0.44893883887033165,239,TRUE,468924,239,0,182585
1702,Los Angeles Unified School District,19647330109256,MARIPOSA-NABI PRIMARY CENTER,NA,0.51923076923076927,X,NA,X,NA,G1,NA,NA,156,NA,647330109256,0.5192307692307692,156,1,2019-2020,19,64733,0109256,Los Angeles,Los Angeles Unified,Mariposa-Nabi Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,2,137,118,0.8613138686131386,128,0.9343065693430657,113,98,0.8672566371681416,105,0.9292035398230089,Y,80.99999999999999,210518.19607843139,468924,0,0.44893883887033165,156,TRUE,468924,156,0,182585
1702,Los Angeles Unified School District,19647330109264,LEXINGTON AVENUE PRIMARY CENTER,NA,0.41558441558441561,X,NA,X,NA,G2,NA,NA,154,NA,647330109264,0.4155844155844157,154,1,2019-2020,19,64733,0109264,Los Angeles,Los Angeles Unified,Lexington Avenue Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,2,138,117,0.8478260869565217,126,0.9130434782608695,114,99,0.868421052631579,106,0.9298245614035088,Y,64.00000000000003,210518.19607843139,468924,0,0.44893883887033165,154,TRUE,468924,154,0,182585
1702,Los Angeles Unified School District,19647330109272,Middleton Primary Center,NA,0.4264705882352941,X,NA,X,NA,G2,NA,NA,272,NA,647330109272,0.4264705882352942,272,1,2019-2020,19,64733,0109272,Los Angeles,Los Angeles Unified,Middleton Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,1,240,207,0.8625,227,0.9458333333333333,184,160,0.8695652173913043,175,0.9510869565217391,Y,116.00000000000003,210518.19607843139,468924,0,0.44893883887033165,272,TRUE,468924,272,0,182585
1702,Los Angeles Unified School District,19647330109280,AMANECER PRIMARY CENTER,NA,0.41836734693877553,X,NA,X,NA,G1,NA,NA,196,NA,647330109280,0.4183673469387756,196,1,2019-2020,19,64733,0109280,Los Angeles,Los Angeles Unified,Amanecer Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,2,174,147,0.8448275862068966,160,0.9195402298850575,145,124,0.8551724137931035,133,0.9172413793103448,Y,82.00000000000001,210518.19607843139,468924,0,0.44893883887033165,196,TRUE,468924,196,0,182585
1702,Los Angeles Unified School District,19647330109298,HOLLYWOOD PRIMARY CENTER,NA,0.41538461538461541,X,NA,X,NA,G1,NA,NA,130,NA,647330109298,0.4153846153846156,130,1,2019-2020,19,64733,0109298,Los Angeles,Los Angeles Unified,Hollywood Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,3,164,134,0.8170731707317073,145,0.8841463414634146,142,122,0.8591549295774648,127,0.8943661971830986,Y,54.00000000000002,210518.19607843139,468924,0,0.44893883887033165,130,TRUE,468924,130,0,182585
1702,Los Angeles Unified School District,19647330109306,WASHINGTON PRIMARY CENTER,NA,0.65048543689320393,X,NA,X,NA,G1,NA,NA,103,NA,647330109306,0.6504854368932039,103,1,2019-2020,19,64733,0109306,Los Angeles,Los Angeles Unified,Washington Primary Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,1,147,131,0.891156462585034,138,0.9387755102040817,142,126,0.8873239436619719,133,0.9366197183098591,Y,67,210518.19607843139,468924,0,0.44893883887033165,103,TRUE,468924,103,0,182585
1702,Los Angeles Unified School District,19647330109314,HARVARD ELEMENTARY,NA,0.45478036175710596,X,NA,X,NA,G1,NA,NA,387,NA,647330109314,0.454780361757106,387,1,2019-2020,19,64733,0109314,Los Angeles,Los Angeles Unified,Harvard Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,340,286,0.8411764705882353,305,0.8970588235294118,333,280,0.8408408408408409,299,0.8978978978978979,Y,176.00000000000003,210518.19607843139,468924,0,0.44893883887033165,387,TRUE,468924,387,0,182585
1702,Los Angeles Unified School District,19647330109322,PACIFIC BOULEVARD,NA,0.44752475247524753,X,NA,X,NA,G1,NA,NA,505,NA,647330109322,0.4475247524752476,505,1,2019-2020,19,64733,0109322,Los Angeles,Los Angeles Unified,Pacific Boulevard,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,472,404,0.8559322033898306,434,0.9194915254237288,437,376,0.8604118993135011,405,0.9267734553775744,Y,226.00000000000003,210518.19607843139,468924,0,0.44893883887033165,505,TRUE,468924,505,0,182585
1702,Los Angeles Unified School District,19647330109330,RICARDO LIZARRAGA ELEMENTARY,NA,0.58576051779935279,X,NA,X,NA,G1,NA,NA,618,NA,647330109330,0.5857605177993527,618,1,2019-2020,19,64733,0109330,Los Angeles,Los Angeles Unified,Ricardo Lizarraga Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,586,543,0.9266211604095563,564,0.962457337883959,551,510,0.925589836660617,530,0.9618874773139746,Y,361.99999999999994,210518.19607843139,468924,0,0.44893883887033165,618,TRUE,468924,618,0,182585
1702,Los Angeles Unified School District,19647330109348,AURORA ELEMENTARY,NA,0.58413461538461542,X,NA,X,NA,G1,NA,NA,416,NA,647330109348,0.5841346153846154,416,1,2019-2020,19,64733,0109348,Los Angeles,Los Angeles Unified,Aurora Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,390,368,0.9435897435897436,377,0.9666666666666667,362,343,0.9475138121546961,351,0.9696132596685083,Y,243,210518.19607843139,468924,0,0.44893883887033165,416,TRUE,468924,416,0,182585
1702,Los Angeles Unified School District,19647330109355,John W. Mack Elementary,NA,0.55153203342618384,X,NA,X,NA,G3,NA,NA,359,NA,647330109355,0.5515320334261838,359,1,2019-2020,19,64733,0109355,Los Angeles,Los Angeles Unified,John W. Mack Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,361,333,0.9224376731301939,348,0.96398891966759,347,321,0.9250720461095101,336,0.968299711815562,Y,198,210518.19607843139,468924,0,0.44893883887033165,359,TRUE,468924,359,0,182585
1702,Los Angeles Unified School District,19647330109363,MAYWOOD ELEMENTARY,NA,0.50097847358121328,X,NA,X,NA,G1,NA,NA,511,NA,647330109363,0.5009784735812134,511,1,2019-2020,19,64733,0109363,Los Angeles,Los Angeles Unified,Maywood Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,501,432,0.8622754491017964,472,0.9421157684630739,469,409,0.8720682302771855,445,0.9488272921108742,Y,256.00000000000006,210518.19607843139,468924,0,0.44893883887033165,511,TRUE,468924,511,0,182585
1702,Los Angeles Unified School District,19647330109371,Rosa Parks Learning Center,NA,0.68437499999999996,X,NA,X,NA,G1,NA,NA,640,NA,647330109371,0.6843749999999998,640,1,2019-2020,19,64733,0109371,Los Angeles,Los Angeles Unified,Rosa Parks Learning Center,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,606,557,0.9191419141914191,579,0.9554455445544554,592,543,0.9172297297297297,565,0.9543918918918919,Y,437.9999999999999,210518.19607843139,468924,0,0.44893883887033165,640,TRUE,468924,640,0,182585
1702,Los Angeles Unified School District,19647330109389,PANORAMA CITY ELEMENTARY,NA,0.54601226993865026,X,NA,X,NA,G1,NA,NA,489,NA,647330109389,0.5460122699386502,489,1,2019-2020,19,64733,0109389,Los Angeles,Los Angeles Unified,Panorama City Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,498,464,0.9317269076305221,481,0.9658634538152611,485,452,0.931958762886598,468,0.9649484536082474,Y,266.99999999999994,210518.19607843139,468924,0,0.44893883887033165,489,TRUE,468924,489,0,182585
